id_author_1,id_author_2,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,Label
1838438,1853830,0.851326873,0.2,32,0.190909091,0.5,0
1838438,1855064,0.417032391,0.2,8,0.090909091,0.5,0
1838438,1871439,0.851326873,0.222222222,28,0.190909091,0.5,0
1838553,1864447,0.558110627,0.125,14,0.166666667,0.5,0
1838553,1864564,0.558110627,0.125,14,0.166666667,0.5,0
1838556,1856413,0.708892645,0.133333333,60,0.119298246,0.5,0
1838570,1850622,0.352956124,0.076923077,45,0.058823529,0.5,0
1838570,1853059,0.352956124,0.0625,60,0.058823529,0.5,0
1838637,1855947,0.434294482,0.166666667,10,0.1,0.5,0
1838637,1870244,0.434294482,0.090909091,35,0.1,0.5,0
1838791,1865277,0.378923182,0.076923077,33,0.071428571,0.5,0
1838871,1853691,1.36535884,0.375,30,0.333333333,0.5,0
1838958,1849574,0.513898342,0.043478261,108,0.142857143,0.5,0
1838958,1870465,0.513898342,0.111111111,24,0.142857143,0.5,0
1839075,1839090,0.339623272,0.083333333,40,0.052631579,0.5,0
1839075,1840579,0.626928529,0.2,32,0.082491582,0.5,0
1839075,1843308,0.626928529,0.153846154,56,0.082491582,0.5,0
1839075,1847747,0.987602289,0.1875,88,0.144991582,0.5,0
1839075,1848732,0.339623272,0.041666667,136,0.052631579,0.5,0
1839075,1849041,1.717096806,0.5,56,0.274546238,0.5,0
1839075,1853813,0.626928529,0.125,80,0.082491582,0.5,0
1839075,1856262,1.796010957,0.454545455,64,0.312425026,0.5,0
1839075,1860538,1.045465952,0.272727273,48,0.173001949,0.5,0
1839075,1862402,0.339623272,0.083333333,40,0.052631579,0.5,0
1839075,1862443,0.339623272,0.0625,72,0.052631579,0.5,0
1839075,1865363,0.339623272,0.090909091,32,0.052631579,0.5,0
1839075,1866836,0.339623272,0.058823529,80,0.052631579,0.5,0
1839075,1868655,0.303413076,0.1,24,0.037037037,0.5,0
1839075,1873015,2.11952641,0.315789474,136,0.357879572,0.5,0
1839090,1841584,0.339623272,0.05,80,0.052631579,0.5,0
1839090,1842665,0.339623272,0.0625,60,0.052631579,0.5,0
1839090,1848732,0.339623272,0.047619048,85,0.052631579,0.5,0
1839090,1862608,0.339623272,0.032258065,135,0.052631579,0.5,0
1839090,1863535,0.339623272,0.083333333,40,0.052631579,0.5,0
1839145,1846358,1.475695036,0.5,18,0.392857143,0.5,0
1839145,1853834,0.961796694,0.666666667,6,0.25,0.5,1
1839150,1863128,0.621334935,0.2,9,0.2,0.5,0
1839150,1871067,0.621334935,0.1,24,0.2,0.5,0
1839203,1845018,0.345976256,0.083333333,42,0.055555556,0.5,0
1839203,1870465,0.345976256,0.111111111,24,0.055555556,0.5,0
1839203,1870676,0.345976256,0.111111111,24,0.055555556,0.5,0
1839213,1845018,0.345976256,0.083333333,42,0.055555556,0.5,0
1839213,1870676,0.345976256,0.111111111,24,0.055555556,0.5,0
1839266,1851361,0.621334935,0.090909091,140,0.08,0.5,0
1839266,1864160,0.621334935,0.125,80,0.08,0.5,0
1839266,1866183,1.872432109,0.384615385,80,0.352727273,0.5,0
1839282,1873992,0,0,30,0,0,1
1839301,1839325,1.050264409,0.142857143,119,0.173928571,0.5,0
1839301,1839935,0.689590649,0.125,77,0.111428571,0.5,0
1839301,1853059,0.671341228,0.117647059,84,0.1025,0.5,0
1839325,1850622,0.755385728,0.083333333,153,0.142156863,0.5,0
1839330,1848676,0.36067376,0.333333333,3,0.0625,0.5,0
1839399,1861868,1.631586747,0.222222222,24,0.583333333,1,1
1839399,1869067,1.391137574,0.4,12,0.458333333,1,1
1839714,1854915,0.513898342,0.142857143,15,0.142857143,0.5,0
1839848,1851741,0.417032391,0.043478261,95,0.090909091,0.5,0
1839902,1860398,0.621334935,0.166666667,6,0.2,0.5,0
1839913,1853830,1.442695041,0.142857143,12,0.5,1,1
1839913,1861557,2.164042561,0.428571429,24,0.75,1,1
1839935,1842067,0.689590649,0.125,77,0.111428571,0.5,0
1839935,1853059,0.663623591,0.095238095,132,0.098823529,0.5,0
1839940,1852054,0.345976256,0.083333333,30,0.055555556,0.5,0
1840000,1840944,0.870769592,0.285714286,14,0.201923077,0.5,0
1840000,1856413,0.870769592,0.166666667,24,0.201923077,0.5,0
1840000,1863101,0.389871245,0.5,2,0.076923077,0.5,0
1840010,1844373,1.135233277,0.285714286,18,0.342857143,0.5,0
1840081,1857459,0.6397249,0.111111111,99,0.088345865,0.5,0
1840081,1869841,0.300101629,0.090909091,27,0.035714286,0.5,0
1840121,1840944,0.402429604,0.04,133,0.083333333,0.5,0
1840121,1863868,0.402429604,0.038461538,152,0.083333333,0.5,0
1840121,1869291,4.970679476,0.571428571,117,1.6,1,1
1840540,1840617,0.352956124,0.041666667,114,0.058823529,0.5,0
1840540,1849944,2.539860946,0.666666667,54,0.569667261,0.5,0
1840540,1852397,0.352956124,0.125,18,0.058823529,0.5,0
1840540,1855377,0.808075737,0.285714286,18,0.169934641,0.5,0
1840540,1859472,0.352956124,0.111111111,24,0.058823529,0.5,0
1840540,1859490,0.352956124,0.111111111,24,0.058823529,0.5,0
1840540,1859576,0.352956124,0.111111111,24,0.058823529,0.5,0
1840540,1861591,0.769988515,0.25,24,0.14973262,0.5,0
1840579,1840617,0.626928529,0.095238095,76,0.082491582,0.5,0
1840579,1841584,0.626928529,0.111111111,64,0.082491582,0.5,0
1840579,1842665,0.626928529,0.142857143,48,0.082491582,0.5,0
1840579,1847747,1.061223011,0.25,44,0.182491582,0.5,0
1840579,1849041,0.626928529,0.222222222,28,0.082491582,0.5,0
1840579,1853813,1.061223011,0.272727273,40,0.182491582,0.5,0
1840579,1856262,0.303413076,0.090909091,32,0.037037037,0.5,0
1840579,1860538,0.303413076,0.111111111,24,0.037037037,0.5,0
1840579,1863535,0.626928529,0.2,32,0.082491582,0.5,0
1840579,1868655,0.303413076,0.166666667,12,0.037037037,0.5,0
1840579,1873015,1.061223011,0.166666667,68,0.182491582,0.5,0
1840617,1843308,0.626928529,0.083333333,133,0.082491582,0.5,0
1840617,1847747,0.987602289,0.111111111,209,0.144991582,0.5,0
1840617,1849041,1.717096806,0.238095238,133,0.274546238,0.5,0
1840617,1849944,0.352956124,0.037037037,171,0.058823529,0.5,0
1840617,1849948,0.352956124,0.037037037,171,0.058823529,0.5,0
1840617,1852397,0.352956124,0.047619048,57,0.058823529,0.5,0
1840617,1853813,0.626928529,0.074074074,190,0.082491582,0.5,0
1840617,1856262,1.796010957,0.227272727,152,0.312425026,0.5,0
1840617,1860538,1.045465952,0.136363636,114,0.173001949,0.5,0
1840617,1862443,0.339623272,0.037037037,171,0.052631579,0.5,0
1840617,1863860,0.352956124,0.038461538,152,0.058823529,0.5,0
1840617,1865363,0.339623272,0.045454545,76,0.052631579,0.5,0
1840617,1866836,0.339623272,0.035714286,190,0.052631579,0.5,0
1840617,1868655,0.303413076,0.047619048,57,0.037037037,0.5,0
1840617,1873015,2.11952641,0.2,323,0.357879572,0.5,0
1840626,1853356,0.378923182,0.0625,60,0.071428571,0.5,0
1840626,1853775,0.378923182,0.076923077,45,0.071428571,0.5,0
1840626,1859226,0.402429604,0.090909091,35,0.083333333,0.5,0
1840636,1853356,0.378923182,0.0625,60,0.071428571,0.5,0
1840691,1840704,0.339623272,0.071428571,44,0.052631579,0.5,0
1840704,1847030,0.339623272,0.058823529,56,0.052631579,0.5,0
1840704,1854426,0.339623272,0.166666667,12,0.052631579,0.5,0
1840704,1861591,0.339623272,0.142857143,16,0.052631579,0.5,0
1840719,1848601,0.480898347,0.2,5,0.125,0.5,0
1840719,1852367,1.442695041,0.2,8,0.5,1,1
1840745,1842225,0.352956124,0.055555556,84,0.058823529,0.5,0
1840745,1843844,0.417032391,0.1,28,0.090909091,0.5,0
1840745,1861051,0.769988515,0.125,77,0.14973262,0.5,0
1840745,1871581,0.769988515,0.2,35,0.14973262,0.5,0
1840764,1846538,0.779742491,0.166666667,49,0.153846154,0.5,0
1840764,1859445,0.36067376,0.04,133,0.0625,0.5,0
1840764,1859550,0.36067376,0.05,98,0.0625,0.5,0
1840764,1864402,0.36067376,0.066666667,63,0.0625,0.5,0
1840770,1851364,0.558110627,0.333333333,3,0.166666667,0.5,0
1840887,1851220,0.992405108,0.4,10,0.266666667,0.5,0
1840887,1856072,0.434294482,0.2,8,0.1,0.5,0
1840944,1863101,0.389871245,0.142857143,7,0.076923077,0.5,0
1840945,1854722,0.824165727,0.222222222,24,0.176923077,0.5,0
1840945,1868402,0.806903637,0.2,32,0.167832168,0.5,0
1840945,1868403,0.806903637,0.2,32,0.167832168,0.5,0
1841098,1852506,1.515692727,0.307692308,66,0.285714286,0.5,1
1841098,1852516,1.872086035,0.3125,90,0.34789916,0.5,0
1841098,1852532,4.055996285,0.666666667,154,0.850649351,1,1
1841098,1853665,1.872086035,0.3125,90,0.34789916,0.5,0
1841201,1843722,1.428137745,0.285714286,77,0.243137255,0.5,0
1841201,1852516,1.493162853,0.444444444,42,0.276470588,0.5,0
1841201,1853665,1.493162853,0.444444444,42,0.276470588,0.5,0
1841201,1853698,1.862432227,0.3125,98,0.343137255,0.5,0
1841201,1854417,1.428137745,0.285714286,77,0.243137255,0.5,0
1841201,1855456,1.428137745,0.285714286,77,0.243137255,0.5,0
1841396,1843400,0.883327951,0.285714286,18,0.208333333,0.5,0
1841396,1850327,0.883327951,0.285714286,18,0.208333333,0.5,0
1841396,1853623,0.402429604,0.333333333,3,0.083333333,0.5,0
1841396,1856903,0.402429604,0.25,6,0.083333333,0.5,0
1841396,1863292,0.402429604,0.25,6,0.083333333,0.5,0
1841396,1863298,0.402429604,0.25,6,0.083333333,0.5,0
1841482,1864811,0.402429604,0.047619048,57,0.083333333,0.5,0
1841528,1854979,1.442695041,1,1,0.5,0.5,0
1841572,1842500,0.717087585,0.181818182,40,0.125,0.5,0
1841572,1864818,0.717087585,0.181818182,40,0.125,0.5,0
1841584,1843308,0.626928529,0.095238095,112,0.082491582,0.5,0
1841584,1848732,0.339623272,0.03125,272,0.052631579,0.5,0
1841584,1853813,1.396917044,0.181818182,160,0.232224203,0.5,0
1841584,1860538,1.879320423,0.294117647,96,0.356825479,0.5,0
1841584,1860547,1.879320423,0.294117647,96,0.356825479,0.5,0
1841584,1862443,0.339623272,0.041666667,144,0.052631579,0.5,0
1841584,1862579,1.396917044,0.181818182,160,0.232224203,0.5,0
1841584,1865363,0.339623272,0.052631579,64,0.052631579,0.5,0
1841584,1866792,0.339623272,0.052631579,64,0.052631579,0.5,0
1841584,1866836,0.339623272,0.04,160,0.052631579,0.5,0
1841584,1868655,0.303413076,0.055555556,48,0.037037037,0.5,0
1841584,1873015,2.312996135,0.416666667,66,0.578088578,1,1
1841616,1847911,0.369269373,0.071428571,56,0.066666667,0.5,0
1841632,1844162,2.404028607,0.4375,132,0.380804954,0.5,0
1841632,1848944,2.867730095,0.666666667,99,0.493927126,0.5,0
1841632,1853871,2.404028607,0.4375,132,0.380804954,0.5,0
1841632,1871945,2.867730095,0.666666667,99,0.493927126,0.5,0
1841683,1853180,2.391071204,0.545454545,72,0.488095238,0.5,0
1841689,1862443,0.434294482,0.071428571,54,0.1,0.5,0
1841689,1863128,0.480898347,0.125,18,0.125,0.5,0
1841764,1845865,3.703607359,0.818181818,100,0.793589744,1,1
1841764,1846138,0.715245629,0.125,56,0.122222222,0.5,0
1841764,1851879,0.735847502,0.125,56,0.132478632,0.5,0
1841764,1852337,1.520104838,0.266666667,70,0.288888889,0.5,0
1841836,1854782,0.434294482,0.2,5,0.1,0.5,0
1841866,1854609,1.169613736,0.25,56,0.230769231,0.5,0
1841939,1851247,0.455119613,0.1,30,0.111111111,0.5,0
1841970,1851431,1.442695041,0.428571429,25,0.375,0.5,0
1842067,1853059,0.671341228,0.117647059,84,0.1025,0.5,0
1842067,1853095,0.689590649,0.153846154,56,0.111428571,0.5,0
1842118,1842122,2.485339738,0.666666667,25,0.8,1,1
1842225,1859044,0.352956124,0.045454545,132,0.058823529,0.5,0
1842278,1843650,0.910239227,1,1,0.333333333,0.5,0
1842278,1853792,0.910239227,1,1,0.333333333,0.5,0
1842389,1855800,0.378923182,0.05,68,0.071428571,0.5,0
1842389,1859044,0.378923182,0.071428571,44,0.071428571,0.5,0
1842389,1862318,0.378923182,0.2,8,0.071428571,0.5,0
1842389,1871581,0.378923182,0.125,20,0.071428571,0.5,0
1842500,1853003,0.717087585,0.181818182,40,0.125,0.5,0
1842502,1848863,0.339623272,0.066666667,64,0.052631579,0.5,0
1842539,1850020,0.739596942,0.076923077,195,0.133928571,0.5,0
1842539,1852432,1.897814654,0.3,36,0.611111111,1,1
1842539,1854701,0.739596942,0.090909091,135,0.133928571,0.5,0
1842638,1853748,0.389871245,0.076923077,24,0.076923077,0.5,0
1842638,1856720,0.389871245,0.055555556,34,0.076923077,0.5,0
1842638,1859785,0.389871245,0.083333333,22,0.076923077,0.5,0
1842638,1860636,0.389871245,0.142857143,12,0.076923077,0.5,0
1842665,1843308,0.626928529,0.117647059,84,0.082491582,0.5,0
1842665,1847747,1.340558413,0.210526316,132,0.203815112,0.5,0
1842665,1848732,0.339623272,0.035714286,204,0.052631579,0.5,0
1842665,1849041,1.717096806,0.357142857,84,0.274546238,0.5,0
1842665,1853813,0.979884653,0.157894737,120,0.141315112,0.5,0
1842665,1862443,0.339623272,0.05,108,0.052631579,0.5,0
1842665,1866836,0.339623272,0.047619048,120,0.052631579,0.5,0
1842665,1868655,0.303413076,0.071428571,36,0.037037037,0.5,0
1842861,1868541,2.232442506,0.8,20,0.666666667,0.5,0
1842896,1847774,0.31465798,0.076923077,45,0.041666667,0.5,0
1843096,1846649,0.345976256,0.045454545,130,0.055555556,0.5,0
1843096,1846679,0.345976256,0.045454545,130,0.055555556,0.5,0
1843172,1847585,0.369269373,0.083333333,12,0.066666667,0.5,0
1843172,1849790,0.748192555,0.153846154,36,0.138095238,0.5,0
1843172,1873406,0.748192555,0.153846154,36,0.138095238,0.5,0
1843198,1845092,0.480898347,0.142857143,16,0.125,0.5,0
1843290,1844848,0.804859209,0.181818182,36,0.166666667,0.5,0
1843308,1847747,1.061223011,0.2,77,0.182491582,0.5,0
1843308,1849041,0.626928529,0.166666667,49,0.082491582,0.5,0
1843308,1853813,1.061223011,0.214285714,70,0.182491582,0.5,0
1843308,1856262,0.303413076,0.071428571,56,0.037037037,0.5,0
1843308,1860538,0.303413076,0.083333333,42,0.037037037,0.5,0
1843308,1868655,0.303413076,0.111111111,21,0.037037037,0.5,0
1843308,1873015,1.061223011,0.142857143,119,0.182491582,0.5,0
1843370,1867932,1.116221253,0.4,10,0.333333333,0.5,0
1843400,1853623,0.402429604,0.166666667,6,0.083333333,0.5,0
1843448,1858622,0.306927676,0.035714286,190,0.038461538,0.5,0
1843448,1860760,0.306927676,0.04,160,0.038461538,0.5,0
1843497,1856352,1.027796685,0.333333333,15,0.285714286,0.5,0
1843531,1843687,0.803563855,0.142857143,63,0.166666667,0.5,0
1843531,1850020,0.739596942,0.1,117,0.133928571,0.5,0
1843531,1854701,0.739596942,0.125,81,0.133928571,0.5,0
1843531,1855591,0.803563855,0.142857143,63,0.166666667,0.5,0
1843684,1846219,0.36067376,0.045454545,112,0.0625,0.5,0
1843684,1850020,0.36067376,0.052631579,91,0.0625,0.5,0
1843684,1851757,0.36067376,0.05,98,0.0625,0.5,0
1843684,1862012,0.961796694,0.285714286,14,0.25,0.5,0
1843687,1846219,0.369269373,0.045454545,112,0.066666667,0.5,0
1843687,1851757,0.369269373,0.05,98,0.066666667,0.5,0
1843722,1852506,1.807060926,0.3125,110,0.314565826,0.5,0
1843722,1852516,1.437791553,0.307692308,66,0.24789916,0.5,0
1843844,1853702,0.369269373,0.090909091,32,0.066666667,0.5,0
1843844,1855800,0.786301764,0.105263158,68,0.157575758,0.5,0
1843844,1859044,0.786301764,0.153846154,44,0.157575758,0.5,0
1843844,1859863,0.369269373,0.1,28,0.066666667,0.5,0
1843844,1871581,0.369269373,0.125,20,0.066666667,0.5,0
1844162,1848944,1.698116359,0.3125,108,0.263157895,0.5,0
1844162,1865082,2.404028607,0.4375,132,0.380804954,0.5,0
1844162,1865115,2.404028607,0.388888889,156,0.380804954,0.5,0
1844162,1865224,2.404028607,0.388888889,156,0.380804954,0.5,0
1844162,1871945,1.698116359,0.3125,108,0.263157895,0.5,0
1844211,1844359,1.442695041,0.5,9,0.5,0.5,0
1844258,1858622,0.306927676,0.035714286,190,0.038461538,0.5,0
1844258,1860760,0.306927676,0.04,160,0.038461538,0.5,0
1844373,1855658,0.434294482,0.166666667,6,0.1,0.5,0
1844460,1851233,0.621334935,0.1,18,0.2,0.5,0
1844513,1872450,0.434294482,0.0625,60,0.1,0.5,0
1844549,1846138,0.715245629,0.166666667,40,0.122222222,0.5,0
1844549,1851879,0.735847502,0.166666667,40,0.132478632,0.5,0
1844549,1852337,1.520104838,0.363636364,50,0.288888889,0.5,0
1844848,1866719,0.804859209,0.181818182,36,0.166666667,0.5,0
1845018,1849574,0,0,45,0,0,1
1845018,1860043,0.558110627,0.111111111,21,0.166666667,0.5,0
1845018,1862502,0.345976256,0.083333333,42,0.055555556,0.5,0
1845054,1850070,0.513898342,0.090909091,32,0.142857143,0.5,0
1845054,1851520,0.513898342,0.090909091,32,0.142857143,0.5,0
1845059,1849074,0.868588964,0.222222222,28,0.2,0.5,0
1845059,1853529,0.868588964,0.222222222,28,0.2,0.5,0
1845231,1849741,0,0,5,0,0,1
1845231,1850265,0.910239227,0.222222222,30,0.222222222,0.5,0
1845231,1851760,0.513898342,0.142857143,12,0.142857143,0.5,0
1845349,1845370,0.402429604,0.083333333,30,0.083333333,0.5,0
1845351,1853772,0.434294482,0.055555556,70,0.1,0.5,0
1845351,1872450,0.434294482,0.0625,60,0.1,0.5,0
1845394,1846138,0.715245629,0.166666667,40,0.122222222,0.5,0
1845519,1847666,0.513898342,0.166666667,6,0.142857143,0.5,0
1845519,1850208,0.513898342,0.166666667,6,0.142857143,0.5,0
1845677,1851743,1.055629416,0.5,8,0.3,0.5,0
1845759,1853497,0.369269373,0.142857143,15,0.066666667,0.5,0
1846138,1851190,0.715245629,0.133333333,52,0.122222222,0.5,0
1846138,1851879,0.345976256,0.142857143,16,0.055555556,0.5,0
1846138,1852337,0.715245629,0.285714286,20,0.122222222,0.5,0
1846219,1850020,0,0,32,0,0,1
1846219,1851757,2.584571106,0.555555556,48,0.722222222,1,1
1846219,1852432,0.824388986,0.083333333,160,0.177777778,0.5,0
1846219,1855591,0.369269373,0.045454545,112,0.066666667,0.5,0
1846538,1853270,0.779742491,0.166666667,49,0.153846154,0.5,0
1846697,1854856,1.864004804,0.75,12,0.6,0.5,0
1847030,1848863,0.36067376,0.047619048,112,0.0625,0.5,0
1847030,1851432,2.452038031,0.714285714,36,0.653409091,1,1
1847030,1851741,0.777706152,0.064516129,266,0.153409091,0.5,0
1847030,1854426,0.756655663,0.133333333,42,0.14354067,0.5,0
1847030,1855101,0.36067376,0.047619048,112,0.0625,0.5,0
1847214,1848886,0.434294482,0.142857143,12,0.1,0.5,0
1847214,1871613,1.370312442,0.428571429,24,0.336111111,0.5,0
1847585,1849790,0.369269373,0.333333333,3,0.066666667,0.5,0
1847585,1852591,0.369269373,0.071428571,14,0.066666667,0.5,0
1847632,1851746,0.434294482,0.125,20,0.1,0.5,0
1847747,1849041,0.987602289,0.2,77,0.144991582,0.5,0
1847747,1856262,1.01704296,0.1875,88,0.158360566,0.5,0
1847747,1860538,0.656369199,0.133333333,66,0.095860566,0.5,0
1847747,1860547,0.656369199,0.133333333,66,0.095860566,0.5,0
1847747,1863535,0.987602289,0.1875,88,0.144991582,0.5,0
1847747,1868655,0.737707557,0.166666667,33,0.137037037,0.5,0
1847774,1866583,0.31465798,0.058823529,65,0.041666667,0.5,0
1848262,1855658,0.434294482,0.25,4,0.1,0.5,0
1848305,1851188,0.389871245,0.125,18,0.076923077,0.5,0
1848305,1871282,0.389871245,0.25,6,0.076923077,0.5,0
1848360,1853356,0.378923182,0.047619048,120,0.071428571,0.5,0
1848360,1859226,0.402429604,0.0625,70,0.083333333,0.5,0
1848601,1867305,0.480898347,0.25,4,0.125,0.5,0
1848676,1861432,0.36067376,0.333333333,3,0.0625,0.5,0
1848732,1849944,3.640956907,0.666666667,25,1.333333333,1,1
1848732,1849948,3.738516757,0.411764706,128,1.055648926,1,1
1848732,1853313,0.352956124,0.055555556,34,0.058823529,0.5,0
1848732,1859472,0.787250606,0.105263158,68,0.158823529,0.5,0
1848732,1859490,0.787250606,0.105263158,68,0.158823529,0.5,0
1848732,1861591,0.769988515,0.105263158,68,0.14973262,0.5,0
1848732,1862608,0.339623272,0.023255814,459,0.052631579,0.5,0
1848732,1863535,0.339623272,0.041666667,136,0.052631579,0.5,0
1848732,1863860,2.795277535,0.352941176,112,0.70445845,1,1
1848851,1851682,1.027796685,0.333333333,15,0.285714286,0.5,0
1848863,1862802,0.339623272,0.066666667,64,0.052631579,0.5,0
1848886,1864087,0.992405108,0.222222222,18,0.266666667,0.5,0
1848886,1869734,0.434294482,0.142857143,12,0.1,0.5,0
1848886,1870862,0.992405108,0.25,16,0.266666667,0.5,0
1848944,1853871,1.698116359,0.3125,108,0.263157895,0.5,0
1848944,1854111,2.867730095,0.444444444,153,0.493927126,0.5,0
1848944,1865082,2.867730095,0.666666667,99,0.493927126,0.5,0
1849011,1873512,0.417032391,0.033333333,130,0.090909091,0.5,0
1849041,1853813,0.626928529,0.133333333,70,0.082491582,0.5,0
1849041,1856262,1.393581353,0.363636364,56,0.229091693,0.5,0
1849041,1860538,0.643036347,0.181818182,42,0.089668616,0.5,0
1849041,1862443,0.339623272,0.066666667,63,0.052631579,0.5,0
1849041,1862579,0.626928529,0.133333333,70,0.082491582,0.5,0
1849041,1863535,1.717096806,0.5,56,0.274546238,0.5,0
1849041,1866836,0.339623272,0.0625,70,0.052631579,0.5,0
1849041,1873015,1.717096806,0.263157895,119,0.274546238,0.5,0
1849187,1859353,0.369269373,0.071428571,50,0.066666667,0.5,1
1849187,1860365,0.803563855,0.111111111,75,0.166666667,0.5,0
1849206,1853623,0.402429604,0.125,8,0.083333333,0.5,0
1849206,1863292,0.402429604,0.111111111,16,0.083333333,0.5,0
1849206,1863298,0.402429604,0.111111111,16,0.083333333,0.5,0
1849273,1855453,0.857549218,0.25,24,0.194444444,0.5,0
1849273,1855458,0.857549218,0.25,24,0.194444444,0.5,0
1849273,1860717,0.402429604,0.125,18,0.083333333,0.5,0
1849273,1862003,0.402429604,0.125,18,0.083333333,0.5,0
1849301,1855458,0.857549218,0.25,24,0.194444444,0.5,0
1849431,1852847,1.242669869,0.5,8,0.4,0.5,0
1849524,1853356,1.099212506,0.176470588,96,0.195833333,0.5,0
1849524,1853772,1.099212506,0.157894737,112,0.195833333,0.5,0
1849524,1866488,1.270912987,0.375,24,0.284722222,0.5,0
1849550,1859381,0.72134752,0.5,2,0.25,0.5,0
1849700,1853144,0.378923182,0.083333333,40,0.071428571,0.5,0
1849700,1854474,0.378923182,0.1,30,0.071428571,0.5,0
1849711,1849903,0.306927676,0.045454545,120,0.038461538,0.5,0
1849741,1851760,0.513898342,0.1,18,0.142857143,0.5,0
1849790,1866592,0.748192555,0.153846154,36,0.138095238,0.5,0
1849859,1864342,0.480898347,0.142857143,12,0.125,0.5,0
1849944,1849948,1.531574161,0.333333333,15,0.533333333,1,1
1849944,1859472,0.352956124,0.083333333,36,0.058823529,0.5,0
1849944,1859490,0.352956124,0.083333333,36,0.058823529,0.5,0
1849944,1861591,0.769988515,0.181818182,36,0.14973262,0.5,0
1849948,1852397,0.808075737,0.2,27,0.169934641,0.5,0
1849948,1853313,0.352956124,0.1,18,0.058823529,0.5,0
1849948,1859472,0.787250606,0.181818182,36,0.158823529,0.5,0
1849948,1859490,0.787250606,0.181818182,36,0.158823529,0.5,0
1849948,1859576,0.787250606,0.181818182,36,0.158823529,0.5,0
1849948,1863860,2.675052948,0.666666667,56,0.64195845,1,1
1850020,1851757,0,0,24,0,0,1
1850020,1853029,0.739596942,0.117647059,78,0.133928571,0.5,0
1850160,1864356,0.455119613,0.125,20,0.111111111,0.5,0
1850265,1871587,0.910239227,0.25,25,0.222222222,0.5,0
1850327,1853623,0.402429604,0.166666667,6,0.083333333,0.5,0
1850457,1852525,0,0,15,0,0,1
1850482,1866488,1.270912987,0.2,45,0.284722222,0.5,0
1850585,1866824,0.389871245,0.083333333,40,0.076923077,0.5,0
1850622,1855461,0.755385728,0.117647059,90,0.142156863,0.5,0
1850622,1855474,0.755385728,0.117647059,90,0.142156863,0.5,0
1850622,1860133,0.352956124,0.076923077,45,0.058823529,0.5,0
1850622,1860298,0.352956124,0.052631579,99,0.058823529,0.5,0
1850833,1851879,0.735847502,0.117647059,60,0.132478632,0.5,0
1850932,1853064,0.455119613,0.2,5,0.111111111,0.5,0
1850935,1853064,0.455119613,0.333333333,3,0.111111111,0.5,0
1850956,1858584,0.434294482,0.111111111,21,0.1,0.5,0
1850983,1851393,0.712731382,0.117647059,60,0.121428571,0.5,0
1850983,1866183,0.333808201,0.090909091,32,0.05,0.5,0
1851188,1871282,0.389871245,0.142857143,12,0.076923077,0.5,0
1851199,1865518,0.621334935,0.076923077,33,0.2,0.5,0
1851199,1870085,1.082021281,0.12,187,0.1875,0.5,0
1851233,1855329,0.621334935,0.1,18,0.2,0.5,0
1851361,1858584,0.621334935,0.105263158,98,0.08,0.5,0
1851361,1864160,0.621334935,0.1,112,0.08,0.5,0
1851361,1866183,1.693681881,0.294117647,112,0.263333333,0.5,0
1851364,1865552,0.558110627,0.333333333,3,0.166666667,0.5,0
1851481,1871282,0.389871245,0.166666667,10,0.076923077,0.5,0
1851508,1851519,2.298299286,0.666666667,25,0.7,1,1
1851508,1852581,0.31465798,0.045454545,132,0.041666667,0.5,0
1851508,1853995,0.31465798,0.066666667,55,0.041666667,0.5,0
1851508,1866583,0.31465798,0.043478261,143,0.041666667,0.5,0
1851542,1867378,0.434294482,0.0625,30,0.1,0.5,0
1851575,1856542,1.027796685,0.25,24,0.285714286,0.5,0
1851741,1858559,0.417032391,0.043478261,95,0.090909091,0.5,0
1851741,1873992,0.417032391,0.035714286,190,0.090909091,0.5,0
1851757,1852432,0.824388986,0.090909091,140,0.177777778,0.5,0
1851757,1855591,0.369269373,0.05,98,0.066666667,0.5,0
1851757,1856485,0.417032391,0.055555556,70,0.090909091,0.5,0
1851861,1852054,0.345976256,0.083333333,30,0.055555556,0.5,0
1851959,1852054,1.30777295,0.428571429,21,0.305555556,0.5,0
1852052,1852076,1.631586747,0.6,16,0.472222222,1,1
1852052,1853156,0.872152005,0.133333333,66,0.202020202,0.5,0
1852052,1854731,0.872152005,0.2,36,0.202020202,0.5,0
1852128,1866719,0.804859209,0.181818182,36,0.166666667,0.5,0
1852283,1870329,0.389871245,0.2,9,0.076923077,0.5,0
1852294,1858622,0.300101629,0.041666667,114,0.035714286,0.5,0
1852294,1869841,0.300101629,0.125,18,0.035714286,0.5,0
1852397,1855377,0.808075737,0.5,9,0.169934641,0.5,0
1852397,1863860,0.808075737,0.222222222,24,0.169934641,0.5,0
1852432,1853029,0.824388986,0.142857143,60,0.177777778,0.5,0
1852481,1853603,1.242669869,0.285714286,14,0.4,0.5,0
1852516,1854417,1.437791553,0.307692308,66,0.24789916,0.5,0
1852525,1862278,0.513898342,0.1,24,0.142857143,0.5,0
1852525,1868386,0.455119613,0.066666667,64,0.111111111,0.5,0
1852525,1870824,0.513898342,0.125,8,0.142857143,0.5,0
1852573,1863992,1.583131628,0.75,12,0.45,0.5,0
1852718,1868436,1.820478453,1,4,0.666666667,0.5,0
1852774,1867875,0.779742491,0.166666667,48,0.153846154,0.5,0
